X,Y,Z,Name,Organisme,Adresse,Ville,Province,Code_postal,Localisation_de_l_amiante,Source,L__gislation,Cat__gorie,Latitude,Longitude,Code postal,amiante,gislation,gorie
-73.883136,45.675421,0,Notre-Dame De L'Assomption,de la Seigneurie-des-Mille-Îles,1027 Boul. Du Curé-Labelle,Blainville,Québec,J7C 2M2,Mur plancher et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.675421,-73.883136,J7C 2M2,Mur plancher et calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.847476,45.652376,0,École Plateau Saint-Louis (Pav. Saint-Edmond),de la Seigneurie-des-Mille-Îles,425 Bd du Curé-Labelle,Blainville,Québec,J7C 2H4,Plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.652376,-73.847476,J7C 2H4,Plafond,LSST RSST et CSTC,Établissement scolaire
-57.130467,51.426132,0,Centre St-Theresa,Centre de services scolaire du Littoral,1581 Boul. Docteur-Camille-Marcoux,Blanc-Sablon,Québec,G0G 1C0,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,51.426132,-57.130467,G0G 1C0,Planchers,LSST RSST et CSTC,Établissement scolaire
-76.061231,46.179943,0,Reine-Perreault,des Hauts-Bois-de-l'Outaouais,12 Chemin Blue Sea,Blue Sea,Québec,J0X 1C0,Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.179943,-76.061231,J0X 1C0,Murs,LSST RSST et CSTC,Établissement scolaire
-73.853442,45.615396,0,Secondaire Jean-Jacques Rousseau,de la Seigneurie-des-Mille-Îles,2700 Rue Jean-Charles-Bonenfant,Boisbriand,Québec,J7H 1P1,N/A,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.615396,-73.853442,J7H 1P1,N/A,LSST RSST et CSTC,Établissement scolaire
-73.830312,45.610917,0,Le Sentier,de Laval,287 Chemin De La Grande-Côte,Boisbriand,Québec,J7G 2L2,Murs plafonds Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.610917,-73.830312,J7G 2L2,Murs plafonds Planchers,LSST RSST et CSTC,Établissement scolaire
-73.86224,45.621194,0,Du Mai,de la Seigneurie-des-Mille-Îles,3233 Rue De La Bastille,Boisbriand,Québec,J7H 1R3,Calorifugeage non apparent (à l'intérieur des murs et plafonds),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.621194,-73.86224,J7H 1R3,Calorifugeage non apparent (à l'intérieur des murs et plafonds),LSST RSST et CSTC,Établissement scolaire
-73.84406,45.613058,0,Gaston-Pilon,de la Seigneurie-des-Mille-Îles,1025 Rue Castelneau,Boisbriand,Québec,J7G 1V7,Tuile de plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.613058,-73.84406,J7G 1V7,Tuile de plancher,LSST RSST et CSTC,Établissement scolaire
-73.830312,45.610917,0,Le Sentier,de la Seigneurie-des-Mille-Îles,287 Chemin De La Grande-Côte,Boisbriand,Québec,J7G 2L2,Plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.610917,-73.830312,J7G 2L2,Plafond,LSST RSST et CSTC,Établissement scolaire
-73.756028,45.667382,0,Le Rucher Pav. Félix-Leclerc,de la Seigneurie-des-Mille-Îles,60 35E Avenue,Bois-des-Filion,Québec,J6Z 2E8,Mur et plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.667382,-73.756028,J6Z 2E8,Mur et plafond,LSST RSST et CSTC,Établissement scolaire
-73.759285,45.670457,0,Secondaire Rive-Nord,de la Seigneurie-des-Mille-Îles,400 Rue Joseph-Paquette,Bois-des-Filion,Québec,J6Z 4P7,Joint de chaudière,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.670457,-73.759285,J6Z 4P7,Joint de chaudière,LSST RSST et CSTC,Établissement scolaire
-73.758602,45.670747,0,Le Rucher,de la Seigneurie-des-Mille-Îles,100 33E Avenue,Bois-des-Filion,Québec,J6Z 2C4,Mur plafond et tuile de plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.670747,-73.758602,J6Z 2C4,Mur plafond et tuile de plancher,LSST RSST et CSTC,Établissement scolaire
-75.628869,45.486831,0,Antoine-Girouard,des Patriotes,650 Rue Antoine Girouard,Boucherville,Québec,J4B 3E5,Plafonds murs et cadrages,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.486831,-75.628869,J4B 3E5,Plafonds murs et cadrages,LSST RSST et CSTC,Établissement scolaire
-73.44554,45.594831,0,De La Broquerie,des Patriotes,401 Rue De Jumonville,Boucherville,Québec,J4B 1K4,Murs et planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.594831,-73.44554,J4B 1K4,Murs et planchers,LSST RSST et CSTC,Établissement scolaire
-73.430989,45.60246,0,Les Jeunes Découvreurs,des Patriotes,850 Rue Étienne-Brûlé,Boucherville,Québec,J4B 6T2,Ventilation tuyauterie et planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.60246,-73.430989,J4B 6T2,Ventilation tuyauterie et planchers,LSST RSST et CSTC,Établissement scolaire
-73.449887,45.622193,0,Louis-Hippolyte-Lafontaine,des Patriotes,795 Rue Benjamin Loiseau,Boucherville,Québec,J4B 3T3,Plafonds planchers et murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.622193,-73.449887,J4B 3T3,Plafonds planchers et murs,LSST RSST et CSTC,Établissement scolaire
-73.453871,45.612095,0,Orientante L'Impact,des Patriotes,544 Rue Saint-Sacrement,Boucherville,Québec,J4B 3K9,Plafonds planchers et murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.612095,-73.453871,J4B 3K9,Plafonds planchers et murs,LSST RSST et CSTC,Établissement scolaire
-73.452693,45.61625,0,Paul-Vi,des Patriotes,666 Rue Le Laboureux,Boucherville,Québec,J4B 3R7,Plafonds et planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.61625,-73.452693,J4B 3R7,Plafonds et planchers,LSST RSST et CSTC,Établissement scolaire
-73.443496,45.627262,0,Père-Marquette,des Patriotes,900 Rue Du Fort St-Louis,Boucherville,Québec,J4B 1T6,Portes extérieures et salle mécanique,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.627262,-73.443496,J4B 1T6,Portes extérieures et salle mécanique,LSST RSST et CSTC,Établissement scolaire
-73.453366,45.587876,0,Pierre-Boucher,des Patriotes,225 Rue Joseph-Martel,Boucherville,Québec,J4B 1L1,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.587876,-73.453366,J4B 1L1,Planchers,LSST RSST et CSTC,Établissement scolaire
-73.437638,45.592397,0,Secondaire De Mortagne,des Patriotes,955 Boul. De Montarville,Boucherville,Québec,J4B 1Z6,L'ensemble du bâtiment extérieur incluant les portes planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.592397,-73.437638,J4B 1Z6,L'ensemble du bâtiment extérieur incluant les portes planchers,LSST RSST et CSTC,Établissement scolaire
-73.456596,45.450717,0,Antoine-Brossard,Marie-Victorin,3055 Boul. Rome,Brossard,Québec,J4Y 1S9,Calorifuge Plancher Murs Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.450717,-73.456596,J4Y 1S9,Calorifuge Plancher Murs Plafonds,LSST RSST et CSTC,Établissement scolaire
-73.458339,45.472096,0,Céa Antoine-Brossard,Marie-Victorin,5885 Avenue Auteuil,Brossard,Québec,J4Z 1M9,Calorifuge mur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.472096,-73.458339,J4Z 1M9,Calorifuge mur,LSST RSST et CSTC,Établissement scolaire
-73.461074,45.443871,0,Charles-Bruneau,Marie-Victorin,3010 Rue Napoléon,Brossard,Québec,J4Y 2A3,Calorifuge Plancher Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.443871,-73.461074,J4Y 2A3,Calorifuge Plancher Murs,LSST RSST et CSTC,Établissement scolaire
-73.477264,45.449289,0,École Internationale Lucille-Teasdale,Marie-Victorin,8350 Boul. Pelletier,Brossard,Québec,J4X 1M8,Calorifuge Murs Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.449289,-73.477264,J4X 1M8,Calorifuge Murs Plafonds,LSST RSST et CSTC,Établissement scolaire
-73.447928,45.466091,0,Georges-P.-Vanier,Marie-Victorin,3400 Rue Boisclair,Brossard,Québec,J4Z 2C2,Calorifuge Plancher Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.466091,-73.447928,J4Z 2C2,Calorifuge Plancher Plafonds,LSST RSST et CSTC,Établissement scolaire
-73.459678,45.458803,0,Guillaume-Vignal,Marie-Victorin,7465 Rue Malherbe,Brossard,Québec,J4Y 1E6,Calorifuge Plancher Murs Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.458803,-73.459678,J4Y 1E6,Calorifuge Plancher Murs Plafonds,LSST RSST et CSTC,Établissement scolaire
-73.462039,45.477432,0,Sainte-Claire Brossard,Marie-Victorin,6175 Rue Aumont,Brossard,Québec,J4Z 3H7,Calorifuge Plancher Murs Plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.477432,-73.462039,J4Z 3H7,Calorifuge Plancher Murs Plafonds,LSST RSST et CSTC,Établissement scolaire
-73.475848,45.453712,0,Saint-Laurent,Marie-Victorin,8535 Avenue Saguenay,Brossard,Québec,J4X 1M7,Calorifuge Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.453712,-73.475848,J4X 1M7,Calorifuge Plancher,LSST RSST et CSTC,Établissement scolaire
-73.474412,45.459342,0,Samuel-De-Champlain,Marie-Victorin,7600 Rue Tunisie,Brossard,Québec,J4W2J4,Calorifuge Plancher Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.459342,-73.474412,J4W2J4,Calorifuge Plancher Murs,LSST RSST et CSTC,Établissement scolaire
-74.423565,45.624105,0,École Saint-Philippe,Commission scolaire de la Rivière-du-Nord,223 Route Du Canton,Brownsburg-Chatham,Québec,J8G 1R5,plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.624105,-74.423565,J8G 1R5,plancher,LSST RSST et CSTC,Établissement scolaire
-74.412846,45.679427,0,École Bouchard,Commission scolaire de la Rivière-du-Nord,294 Rue De L'Église,Brownsburg-Chatham,Québec,J8G 2X5,crépi (mur) tuile (plancher) 1-3%,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.679427,-74.412846,J8G 2X5,crépi (mur) tuile (plancher) 1-3%,LSST RSST et CSTC,Établissement scolaire
-71.50922,45.473982,0,Pope Memorial Elementary School,Eastern Townships,523 Stokes,Bury,Québec,J0B 1J0,Plafond Mur  Plancher. Isolant Mécanique,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.473982,-71.50922,J0B 1J0,Plafond Mur  Plancher. Isolant Mécanique,LSST RSST et CSTC,Établissement scolaire
-69.499281,47.916895,0,Vents-Et-Marées,de Kamouraska - Rivière-du-Loup,71 Rue Beaupré,Cacouna,Québec,G0L 1G0,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,47.916895,-69.499281,G0L 1G0,Plancher,LSST RSST et CSTC,Établissement scolaire
-73.52713,45.387352,0,École St-Lawrence,Centre de services scolaire du Littoral,148 Boul. Champlain,Candiac,Québec,J5R 3T2,Planchers et murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.387352,-73.52713,J5R 3T2,Planchers et murs,LSST RSST et CSTC,Établissement scolaire
-75.774156,45.56471,0,Sainte-Élisabeth,des Draveurs,51 Chemin Sainte-Élisabeth,Cantley,Québec,J8V 3E8,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.56471,-75.774156,J8V 3E8,Planchers,LSST RSST et CSTC,Établissement scolaire
-66.687424,49.096096,0,St-Norbert,Chic-Chocs,1 Rue Des Écoliers,Cap-Chat,Québec,G0J 1E0,Plancher Mur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.096096,-66.687424,G0J 1E0,Plancher Mur,LSST RSST et CSTC,Établissement scolaire
-70.458105,47.038472,0,Monseigneur-Sirois,CS Côte du Sud,9 Boul. Du Sacré-Cœur,Cap-Saint-Ignace,Québec,G0R 1H0,calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,47.038472,-70.458105,G0R 1H0,calorifuge,LSST RSST et CSTC,Établissement scolaire
-71.757155,46.674176,0,Portneuf Elementary School,Central Québec,35 Rue Richard,Cap-Santé,Québec,G0A 1L0,Murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.674176,-71.757155,G0A 1L0,Murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-67.222555,48.350243,0,Cfp En Foresterie - Causapscal,des Monts-et-Marées,165 Rue St-Luc,Causapscal,Québec,G0J 1J0,Dans la composition de la toiture seulement,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.350243,-67.222555,G0J 1J0,Dans la composition de la toiture seulement,LSST RSST et CSTC,Établissement scolaire
-67.221947,48.355089,0,École St-Rosaire - Causapscal,des Monts-et-Marées,4 Place De L'Église,Causapscal,Québec,G0J 1J0,"Pâte cimentaire sur les tuyaux au sous-sol plâtre sur les murset les plafonds à grandeur de l'école
enduit texturé à grandeur de l'école crépi cimentaire sur les murs extérieurs et dans la composition de la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.355089,-67.221947,G0J 1J0,Pâte cimentaire sur les tuyaux au sous-sol plâtre sur les murset les plafonds à grandeur de l'école,LSST RSST et CSTC,Établissement scolaire
-67.222471,48.350467,0,Polyvalente Forimont - Causapscal,des Monts-et-Marées,145 Rue Saint-Luc,Causapscal,Québec,G0J 1J0,"Produit ignifuge fibreux su rez-de-chaussée pâte cimentaire sur la tuyauterie et les conduites d'évacuations crépis cimentaire au rez-de-chaussée et à l'extérieur de l'école carreaux de vinyles au rez-de-chaussée et à l'étage 1 revêtemtn de sol souple au rez-de-chaussée fibrociment sur les murs
à l'étage 1 et dans la composition de la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.350467,-67.222471,G0J 1J0,Produit ignifuge fibreux su rez-de-chaussée pâte cimentaire sur la tuyauterie et les conduites d'évacuations crépis cimentaire au rez-de-chaussée et à l'extérieur de l'école carreaux de vinyles au rez-de-chaussée et à l'étage 1 revêtemtn de sol souple au,LSST RSST et CSTC,Établissement scolaire
-76.247874,46.137043,0,Sainte-Thérèse,des Hauts-Bois-de-l'Outaouais,11 Chemin De L'École,Cayamant,Québec,J0X 1Y0,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.137043,-76.247874,J0X 1Y0,Plancher,LSST RSST et CSTC,Établissement scolaire
-73.298223,45.441538,0,Sainte-Marie,CSPO,1111 Rue Denault,Chambly,Québec,J3L 2L7,Plafonds/Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.441538,-73.298223,J3L 2L7,Plafonds/Planchers,LSST RSST et CSTC,Établissement scolaire
-73.294776,45.450185,0,De Bourgogne,des Patriotes,1415 Avenue Bourgogne,Chambly,Québec,J3L 1Y4,Plafonds murs et tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.450185,-73.294776,J3L 1Y4,Plafonds murs et tuyauterie,LSST RSST et CSTC,Établissement scolaire
-73.264721,45.441564,0,De La Passerelle,des Patriotes,60 Rue Saint-Jacques,Chambly,Québec,J3L 3M1,Plafonds murs et tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.441564,-73.264721,J3L 3M1,Plafonds murs et tuyauterie,LSST RSST et CSTC,Établissement scolaire
-73.285154,45.438926,0,De Salaberry,des Patriotes,1371 Rue Hertel,Chambly,Québec,J3L 2M5,Planchers murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.438926,-73.285154,J3L 2M5,Planchers murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-73.269659,45.447228,0,Jacques-De-Chambly,des Patriotes,5 Rue Des Voltigeurs,Chambly,Québec,J3L 3H3,Planchers murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.447228,-73.269659,J3L 3H3,Planchers murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-73.298223,45.441538,0,Sainte-Marie,des Patriotes,1111 Rue Denault,Chambly,Québec,J3L 2L7,Planchers murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.441538,-73.298223,J3L 2L7,Planchers murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-72.062478,48.430106,0,École Jolivent,du Pays-des-Bleuets,1536 Rue Principale,Chambord,Québec,G0W 1G0,Planchers murs plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.430106,-72.062478,G0W 1G0,Planchers murs plafonds,LSST RSST et CSTC,Établissement scolaire
-72.343866,46.441021,0,École Des Champs Et Marées Édifice Champlain,du Chemin-du-Roy,963 Rue Notre-Dame,Champlain,Québec,G0X 1C0,Planchers Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.441021,-72.343866,G0X 1C0,Planchers Murs,LSST RSST et CSTC,Établissement scolaire
-74.852891,49.777907,0,École Le Filon,de la Baie-James,45 5e Av,Chapais,Québec,G0W 1H0,Flocage,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.777907,-74.852891,G0W 1H0,Flocage,LSST RSST et CSTC,Établissement scolaire
-74.851169,49.779461,0,Saint-Dominique-Savio,de la Baie-James,32 5E Avenue,Chapais,Québec,G0W 1H0,Calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.779461,-74.851169,G0W 1H0,Calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.485472,45.72383,0,La Passerelle,des Affluents,129 Rue Saint-Alexis,Charlemagne,Québec,J5Z 1E7,Mur plafond entre-plafond et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.72383,-73.485472,J5Z 1E7,Mur plafond entre-plafond et calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.485953,45.725213,0,Saint-Jude,des Affluents,12 Rue Benoit-Sauvageau,Charlemagne,Québec,J5Z 1Y9,Mur plafond entre-plafond plancher et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.725213,-73.485953,J5Z 1Y9,Mur plafond entre-plafond plancher et calorifuge,LSST RSST et CSTC,Établissement scolaire
-72.92081,46.443521,0,Notre-Dame-Des-Neiges,de l'Énergie,351 Rue de l'Église,Charrette,Québec,G0X 1E0,Murs plafond et plancher.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.443521,-72.92081,G0X 1E0,Murs plafond et plancher.,LSST RSST et CSTC,Établissement scolaire
-73.750748,45.359801,0,Centre Éducatif,Centre de services scolaire Marguerite-Bourgeoys,68 Rue Principale,Châteauguay,Québec,J6J 3G9,Salle mécanique (Calorifuge),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.359801,-73.750748,J6J 3G9,Salle mécanique (Calorifuge),LSST RSST et CSTC,Établissement scolaire
-73.731335,45.364386,0,Howard S Billings Complex,New Frontiers,210 Mcleod,Châteauguay,Québec,J6J 2H4,murs plafond isolantplancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.364386,-73.731335,J6J 2H4,murs plafond isolantplancher,LSST RSST et CSTC,Établissement scolaire
-73.729706,45.356039,0,Mary Gardner,New Frontiers,42 St-Hubert,Châteauguay,Québec,J6K 3K8,isolant,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.356039,-73.729706,J6K 3K8,isolant,LSST RSST et CSTC,Établissement scolaire
-73.722722,45.363537,0,St Willibrord,New Frontiers,300 Mcleod,Châteauguay,Québec,J6J 2H6,plancher isolant murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.363537,-73.722722,J6J 2H6,plancher isolant murs,LSST RSST et CSTC,Établissement scolaire
-73.851631,45.641826,0,École du Trait-d'Union (pavillon Adolphe-Chapleau),de la Beauce-Etchemin,70 Rue St Stanislas,Sainte-Thérèse,Québec,J7E 3M7,Calorifuge murs intérieurs murs périphériques et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.641826,-73.851631,J7E 3M7,Calorifuge murs intérieurs murs périphériques et plafonds,LSST RSST et CSTC,Établissement scolaire
-75.053849,45.883182,0,École Adrien-Guillaume,Centre de services scolaire au Cœur-des-Vallées (CSSCV),69 Rue Montfort,Chénéville,Québec,J0V 1E0,Murs int. (crépis),Rapport 351 BAPE 2020,LSST RSST et CSTC*,Établissement scolaire,45.883182,-75.053849,J0V 1E0,Murs int. (crépis),LSST RSST et CSTC*,Établissement scolaire
-73.890731,46.073008,0,École Primaire Saint-Théodore-De-Chertsey,des Samares,423 Rue De L'Église,Chertsey,Québec,J0K 3K0,Murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.073008,-73.890731,J0K 3K0,Murs,LSST RSST et CSTC,Établissement scolaire
-71.824863,45.961778,0,École Saint-Paul,des Bois-Francs,470 Rue De L’Accueil,Chesterville,Québec,G0P 1J0,Plancher tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.961778,-71.824863,G0P 1J0,Plancher tuyauterie,LSST RSST et CSTC,Établissement scolaire
-59.613623,50.470443,0,École Netagamiou,Centre de services scolaire du Littoral,61 Rue Chemin Netagamiou,Chevery,Québec,G0G 1G0,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,50.470443,-59.613623,G0G 1G0,Planchers,LSST RSST et CSTC,Établissement scolaire
-74.36617,49.91534,0,Maclean Memorial School,Central Québec,159 5E Avenue,Chibougamau,Québec,G8P 2E6,Planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.91534,-74.36617,G8P 2E6,Planchers,LSST RSST et CSTC,Établissement scolaire
